Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2020-10-23 12:52:31.638 -0500,"Success",0:00:01,0,0,0,"20201023_125231.638/LogFile.txt","","",1
2020-10-23 13:28:23.045 -0500,"Success",0:00:01,0,0,0,"20201023_132823.045/LogFile.txt","","",1
2020-10-23 13:37:03.686 -0500,"Success",0:00:01,0,0,0,"20201023_133703.686/LogFile.txt","","",1
2020-10-23 13:38:52.241 -0500,"Success",0:00:01,0,0,0,"20201023_133852.241/LogFile.txt","","",1
2020-10-27 08:56:37.673 -0500,"Success",0:00:01,0,0,0,"20201027_085637.673/LogFile.txt","","",1
2020-10-27 10:23:41.706 -0500,"Success",0:00:01,0,0,0,"20201027_102341.706/LogFile.txt","","",1
2020-10-27 10:40:15.631 -0500,"Success",0:00:01,0,0,0,"20201027_104015.631/LogFile.txt","","",1
2020-10-28 11:43:38.424 -0500,"Success",0:00:01,0,0,0,"20201028_114338.424/LogFile.txt","","",1
2020-10-28 12:01:37.016 -0500,"Success",0:00:02,0,0,0,"20201028_120137.016/LogFile.txt","","",1
2020-10-28 12:27:38.415 -0500,"Success",0:00:01,0,0,0,"20201028_122738.415/LogFile.txt","","",1
2020-10-28 12:28:15.002 -0500,"Success",0:00:01,0,0,0,"20201028_122815.002/LogFile.txt","","",1
2020-10-28 12:35:08.754 -0500,"Success",0:00:01,0,0,0,"20201028_123508.754/LogFile.txt","","",1
2020-10-29 14:28:53.396 -0500,"Success",0:00:01,0,0,0,"20201029_142853.396/LogFile.txt","","",1
2020-10-30 09:29:34.208 -0500,"Success",0:00:01,0,0,0,"20201030_092934.208/LogFile.txt","","",1
2020-10-30 09:30:35.920 -0500,"Success",0:00:01,0,0,0,"20201030_093035.920/LogFile.txt","","",1
2020-10-30 09:32:06.366 -0500,"Success",0:00:01,0,0,0,"20201030_093206.366/LogFile.txt","","",1
2020-10-30 09:33:43.080 -0500,"Success",0:00:01,0,0,0,"20201030_093343.080/LogFile.txt","","",1
2020-10-30 09:49:28.279 -0500,"Success",0:00:01,0,0,0,"20201030_094928.279/LogFile.txt","","",1
