Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2020-06-29 08:23:51.720 -0500,"Failure",0:00:03,1,0,0,"20200629_082351.720/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: $1,800.00 IS NOT equal to $1500.00)",0
2020-06-29 08:25:47.726 -0500,"Failure",0:00:03,1,0,0,"20200629_082547.726/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: $1,800.00 IS NOT equal to $1500.00)",0
2020-07-08 11:44:09.121 -0500,"Failure",0:00:04,1,0,0,"20200708_114409.121/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: $1,800.00 IS NOT equal to $1800.00)",0
2020-07-08 12:51:46.871 -0500,"Failure",0:00:04,1,0,0,"20200708_125146.871/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: $1,800.00 IS NOT equal to $1800.00)",0
2020-07-14 10:58:44.870 -0500,"Failure",0:00:18,1,1,1,"20200714_105844.870/LogFile.txt","","Image Not Found -- click Error - No Image Found On Screen: ""Computers""",0
2020-07-14 11:00:28.636 -0500,"Failure",0:00:04,1,0,0,"20200714_110028.636/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: $1,800.00 IS NOT equal to $1800.00)",0
2020-07-14 11:00:56.135 -0500,"Failure",0:00:03,1,0,0,"20200714_110056.135/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: $1,800.00 IS NOT equal to $1800.00)",0
2020-07-14 11:11:45.444 -0500,"Failure",0:00:04,1,0,0,"20200714_111145.444/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-14 11:12:08.843 -0500,"Failure",0:00:03,1,0,0,"20200714_111208.843/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-14 11:12:34.594 -0500,"Failure",0:00:03,1,0,0,"20200714_111234.594/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-14 11:15:38.752 -0500,"Failure",0:00:04,1,0,0,"20200714_111538.752/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-14 11:28:01.200 -0500,"Failure",0:00:03,1,0,0,"20200714_112801.200/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-14 14:23:14.686 -0500,"Failure",0:00:04,1,0,0,"20200714_142314.686/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1422.00 IS NOT equal to 1500.00)",0
2020-07-14 14:23:34.655 -0500,"Failure",0:00:03,1,0,0,"20200714_142334.655/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-14 14:24:08.486 -0500,"Failure",0:00:03,1,0,0,"20200714_142408.486/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-14 14:24:58.762 -0500,"Failure",0:00:02,1,0,0,"20200714_142458.762/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-14 14:25:49.152 -0500,"Failure",0:00:17,1,1,1,"20200714_142549.152/LogFile.txt","","Image Not Found -- click Error - No Image Found On Screen: ""Computers""",0
2020-07-14 14:28:12.190 -0500,"Failure",0:00:03,1,0,0,"20200714_142812.190/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1422.00 IS NOT equal to 1500.00)",0
2020-07-14 14:29:25.234 -0500,"Failure",0:00:03,1,0,0,"20200714_142925.234/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-14 15:29:19.106 -0500,"Failure",0:00:05,1,0,0,"20200714_152919.106/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-14 15:37:03.482 -0500,"Failure",0:00:04,1,0,0,"20200714_153703.482/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-14 15:37:42.376 -0500,"Failure",0:00:03,1,0,0,"20200714_153742.376/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-15 14:07:27.950 -0500,"Failure",0:00:04,1,0,0,"20200715_140727.950/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-15 14:33:16.920 -0500,"Failure",0:00:04,1,0,0,"20200715_143316.920/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-15 14:38:48.073 -0500,"Failure",0:00:03,1,0,0,"20200715_143848.073/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-07-15 14:39:21.938 -0500,"Failure",0:00:04,1,0,0,"20200715_143921.938/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-08-04 12:36:00.503 -0500,"Failure",0:00:05,1,0,0,"20200804_123600.503/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-08-04 12:36:48.807 -0500,"Failure",0:00:03,1,0,0,"20200804_123648.807/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-08-11 08:43:11.817 -0500,"Failure",0:00:19,1,1,1,"20200811_084311.817/LogFile.txt","","Image Not Found -- click Error - No Image Found On Screen: ""Computers""",0
2020-08-11 08:50:11.998 -0500,"Failure",0:00:03,1,0,0,"20200811_085011.998/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1422.00 IS NOT equal to 1500.00)",0
2020-08-12 10:21:58.297 -0500,"Failure",0:00:04,1,0,0,"20200812_102158.297/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1422.00 IS NOT equal to 1500.00)",0
2020-08-12 11:14:14.004 -0500,"Failure",0:00:03,1,0,0,"20200812_111414.004/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-08-12 14:21:10.870 -0500,"Failure",0:00:04,1,0,0,"20200812_142110.870/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1422.00 IS NOT equal to 1500.00)",0
2020-08-19 09:34:08.285 -0500,"Failure",0:00:04,1,0,0,"20200819_093408.285/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-08-19 09:35:09.574 -0500,"Failure",0:00:04,1,0,0,"20200819_093509.574/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-08-19 12:49:39.604 -0500,"Failure",0:00:04,1,0,0,"20200819_124939.604/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-08-21 10:35:33.394 -0500,"Failure",0:00:10,1,0,0,"20200821_103533.394/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-08-21 10:36:51.911 -0500,"Failure",0:00:04,1,0,0,"20200821_103651.911/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1422.00 IS NOT equal to 1500.00)",0
2020-08-21 13:22:31.669 -0500,"Failure",0:00:03,1,0,0,"20200821_132231.669/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-08-26 13:18:57.341 -0500,"Failure",0:00:06,1,0,0,"20200826_131857.341/LogFile.txt","","AssertionFailed --  (assertion: actualPrice is expectedPrice; actually: 1,800.00 IS NOT equal to 1500.00)",0
2020-08-27 09:43:01.391 -0500,"Success",0:00:00,0,0,0,"20200827_094301.391/LogFile.txt","","",1
2020-09-23 11:29:53.279 -0500,"Failure",0:00:06,1,0,0,"20200923_112953.279/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-09-23 11:30:47.511 -0500,"Failure",0:00:02,1,0,0,"20200923_113047.511/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-09-23 11:31:41.406 -0500,"Failure",0:00:02,1,0,0,"20200923_113141.406/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
2020-09-23 11:32:57.953 -0500,"Failure",0:00:04,1,0,0,"20200923_113257.953/LogFile.txt","","Script Error -- Number of Errors logged: 1",0
